id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1760006,294,1459,2022-02-26 16:00:00+01:00,hour,120,0 days 00:03:48.770903,0,0 days 00:00:00
1760007,294,1459,2022-02-26 17:00:00+01:00,hour,175,0 days 00:04:38.052699,0,0 days 00:00:00
1760008,294,1459,2022-02-26 18:00:00+01:00,hour,140,0 days 00:04:44.233118,0,0 days 00:00:00
1760009,294,1459,2022-02-26 19:00:00+01:00,hour,120,0 days 00:07:37.412325,0,0 days 00:00:00
1760010,294,1459,2022-02-26 20:00:00+01:00,hour,100,0 days 00:07:10.678387,0,0 days 00:00:00
1760011,294,1459,2022-02-26 21:00:00+01:00,hour,65,0 days 00:07:47.494378,0,0 days 00:00:00
1760012,294,1459,2022-02-26 22:00:00+01:00,hour,65,0 days 00:11:09.107270,0,0 days 00:00:00
1760013,294,1459,2022-02-26 23:00:00+01:00,hour,65,0 days 00:10:48.493803,0,0 days 00:00:00
1764467,294,1459,2022-02-27 00:00:00+01:00,hour,52,0 days 00:13:44.338850,0,0 days 00:00:00
1764468,294,1459,2022-02-27 01:00:00+01:00,hour,40,0 days 00:05:31.851294,0,0 days 00:00:00
1764469,294,1459,2022-02-27 02:00:00+01:00,hour,30,0 days 00:05:02.337929,0,0 days 00:00:00
1764470,294,1459,2022-02-27 03:00:00+01:00,hour,35,0 days 00:03:16.777501,0,0 days 00:00:00
1764471,294,1459,2022-02-27 06:00:00+01:00,hour,20,0 days 00:14:37.505582,0,0 days 00:00:00
1764472,294,1459,2022-02-27 08:00:00+01:00,hour,25,0 days 00:21:27.481469,0,0 days 00:00:00
1764473,294,1459,2022-02-27 09:00:00+01:00,hour,45,0 days 00:11:58.523654,0,0 days 00:00:00
1764474,294,1459,2022-02-27 10:00:00+01:00,hour,55,0 days 00:10:39.935810,0,0 days 00:00:00
1764475,294,1459,2022-02-27 11:00:00+01:00,hour,70,0 days 00:07:14.088137,0,0 days 00:00:00
1764476,294,1459,2022-02-27 12:00:00+01:00,hour,80,0 days 00:03:48.165457,0,0 days 00:00:00
1764477,294,1459,2022-02-27 13:00:00+01:00,hour,90,0 days 00:04:04.775586,0,0 days 00:00:00
1764478,294,1459,2022-02-27 14:00:00+01:00,hour,115,0 days 00:02:20.725285,0,0 days 00:00:00
1764479,294,1459,2022-02-27 15:00:00+01:00,hour,115,0 days 00:02:08.147692,0,0 days 00:00:00
1764480,294,1459,2022-02-27 16:00:00+01:00,hour,105,0 days 00:02:12.513290,0,0 days 00:00:00
1764481,294,1459,2022-02-27 17:00:00+01:00,hour,125,0 days 00:03:14.897689,0,0 days 00:00:00
1764482,294,1459,2022-02-27 19:00:00+01:00,hour,80,0 days 00:04:09.711824,0,0 days 00:00:00
1764483,294,1459,2022-02-27 22:00:00+01:00,hour,45,0 days 00:13:23.490854,0,0 days 00:00:00
1764484,294,1459,2022-02-27 23:00:00+01:00,hour,50,0 days 00:18:45.083823,0,0 days 00:00:00
1752590,294,1459,2022-02-24 06:00:00+01:00,hour,25,0 days 00:04:51.879887,0,0 days 00:00:00
1752591,294,1459,2022-02-24 07:00:00+01:00,hour,90,0 days 00:04:19.982961,0,0 days 00:00:00
1752592,294,1459,2022-02-24 08:00:00+01:00,hour,110,0 days 00:06:29.537002,0,0 days 00:00:00
1752593,294,1459,2022-02-24 09:00:00+01:00,hour,90,0 days 00:05:27.140122,0,0 days 00:00:00
1752594,294,1459,2022-02-24 10:00:00+01:00,hour,115,0 days 00:09:06.866107,0,0 days 00:00:00
1752595,294,1459,2022-02-24 11:00:00+01:00,hour,135,0 days 00:08:27.648366,0,0 days 00:00:00
1752596,294,1459,2022-02-24 13:00:00+01:00,hour,135,0 days 00:06:24.928629,0,0 days 00:00:00
1752597,294,1459,2022-02-24 14:00:00+01:00,hour,185,0 days 00:04:37.979952,0,0 days 00:00:00
1752598,294,1459,2022-02-24 15:00:00+01:00,hour,165,0 days 00:03:14.889229,0,0 days 00:00:00
1752599,294,1459,2022-02-24 16:00:00+01:00,hour,150,0 days 00:01:50.756132,0,0 days 00:00:00
1752600,294,1459,2022-02-24 17:00:00+01:00,hour,120,0 days 00:03:23.204763,0,0 days 00:00:00
1752601,294,1459,2022-02-24 18:00:00+01:00,hour,105,0 days 00:03:21.827788,0,0 days 00:00:00
1752602,294,1459,2022-02-24 19:00:00+01:00,hour,80,0 days 00:04:09.921976,0,0 days 00:00:00
1752603,294,1459,2022-02-24 20:00:00+01:00,hour,65,0 days 00:05:02.034342,0,0 days 00:00:00
1752604,294,1459,2022-02-24 22:00:00+01:00,hour,55,0 days 00:06:34.857640,0,0 days 00:00:00
